pressure,temperature,speed,vibration,oil_level,runtime_hours,needs_maintenance,malfunction_indicator
102,85,1750,2.5,0.8,120,0,0
98,88,1745,2.8,0.75,150,0,0
95,90,1742,3.2,0.7,180,0,0
88,93,1735,4.1,0.65,210,1,1
85,95,1730,4.8,0.6,240,1,1
105,82,1755,2.1,0.85,90,0,0
100,86,1748,2.6,0.78,135,0,0
92,91,1738,3.8,0.68,195,0,0
86,94,1732,4.5,0.62,225,1,1
83,96,1728,5.0,0.58,255,1,1
103,84,1752,2.3,0.82,105,0,0
97,89,1744,3.0,0.73,165,0,0
90,92,1736,4.0,0.66,200,0,0
78,98,1720,5.5,0.55,270,1,2
72,102,1710,6.2,0.48,300,1,2
68,105,1705,6.8,0.42,330,1,2
65,108,1700,7.5,0.35,360,1,3
60,110,1695,8.0,0.30,390,1,3
